order_id,customer_id,customer_name,product_id,product_name,category,amount,city,order_date
11470,1977,Andrea Hicks,504,Titan Watch,Fashion,2294.37,Millerhaven,2023-03-05
11471,1777,Robert Douglas,502,Sony Headphones,Accessories,716.72,East Pamela,2023-01-13
11472,1894,Willie Brooks,503,Nike Shoes,Fashion,1006.75,New Derekburgh,2023-11-24
11473,1753,Kellie Smith,504,Titan Watch,Fashion,1073.89,North Glenton,2023-12-04
11474,1333,Sabrina Koch,502,Sony Headphones,Accessories,1053.35,North Paul,2023-09-12
11475,1636,James Torres,502,Sony Headphones,Accessories,3996.1,Fosterhaven,2023-11-19
11476,1770,David Brown,504,Titan Watch,Fashion,4954.54,West Jaime,2023-06-20
11477,1758,Tammy Odom,501,Dell Laptop,Electronics,4217.67,Lisatown,2023-04-15
11478,1628,Carol Franco,500,iPhone 14,Electronics,1408.93,Port Brian,2023-09-04
11479,1724,Anne Stephens,500,iPhone 14,Electronics,1369.49,West Benjamin,2023-04-22
11480,1032,Kyle Mitchell,500,iPhone 14,Electronics,318.19,North Jacob,2023-01-17
11481,1601,Michele Thompson,502,Sony Headphones,Accessories,3811.51,East Heatherhaven,2023-11-24
11482,1882,Jill Spencer,504,Titan Watch,Fashion,856.77,West Sarah,2023-05-27
11483,1329,Steve Mann,504,Titan Watch,Fashion,1863.48,New Debraborough,2023-05-20
11484,1567,Meghan Campos,502,Sony Headphones,Accessories,2558.69,Theresastad,2023-05-25
11485,1655,Allison Boyle,501,Dell Laptop,Electronics,3882.64,Bradleyton,2023-12-31
11486,1555,Nicole Frank,503,Nike Shoes,Fashion,2154.37,East Amanda,2023-01-02
11487,1644,Jessica Robinson,502,Sony Headphones,Accessories,1841.83,Morganland,2023-06-15
11488,1384,Ian Thomas,503,Nike Shoes,Fashion,1128.44,East Paula,2023-09-28
11489,1714,Paul Peterson MD,500,iPhone 14,Electronics,223.01,Johnsonstad,2023-12-31
11490,1511,Tanya Patterson,504,Titan Watch,Fashion,363.17,Port Vicki,2023-03-04
11491,1209,Matthew Cooper,503,Nike Shoes,Fashion,107.57,Chrisfort,2023-09-30
11492,1154,David Walker,501,Dell Laptop,Electronics,630.46,Heatherland,2023-08-07
11493,1501,Isabella Cruz,502,Sony Headphones,Accessories,2250.06,North Annashire,2023-01-08
11494,1678,Sarah Mitchell,503,Nike Shoes,Fashion,2209.67,North Kevinhaven,2023-10-28
11495,1942,Jeffery Dickerson,503,Nike Shoes,Fashion,4810.54,West Scott,2023-04-25
11496,1495,Margaret Gray,500,iPhone 14,Electronics,1905.31,Jacksonview,2023-11-30
11497,1813,Rose Hayes,502,Sony Headphones,Accessories,430.59,East Tammy,2023-03-12
11498,1753,Kellie Smith,503,Nike Shoes,Fashion,3012.01,North Glenton,2023-08-27
11499,1230,Michael Hernandez,502,Sony Headphones,Accessories,4953.75,North Janice,2023-06-12
11500,1843,Lawrence Cunningham,502,Sony Headphones,Accessories,1118.74,Matthewland,2023-07-12
11501,1154,David Walker,502,Sony Headphones,Accessories,2780.8,Heatherland,2023-07-17
11502,1197,Susan Tyler,502,Sony Headphones,Accessories,1980.77,New Monica,2023-02-08
11503,1282,Brent Green,502,Sony Headphones,Accessories,4877.21,Daughertyburgh,2023-07-19
11504,1763,Sarah Carpenter,504,Titan Watch,Fashion,3218.74,Lake Paul,2023-09-04
11505,1711,Ann Gomez,500,iPhone 14,Electronics,2241.65,New Hollymouth,2023-10-13
11506,1660,Michael Mcdonald,500,iPhone 14,Electronics,3742.25,Apriltown,2023-03-08
11507,1251,Adrian Martinez,502,Sony Headphones,Accessories,3346.48,Turnerstad,2023-11-28
11508,1597,Leslie Rodriguez,504,Titan Watch,Fashion,163.49,East Bridget,2024-01-01
11509,1879,Steven Whitney,504,Titan Watch,Fashion,2112.45,Austinstad,2023-08-19
11510,1362,Maria Brewer,502,Sony Headphones,Accessories,943.56,North Christinashire,2024-01-01
11511,1256,Robert Lewis Jr.,502,Sony Headphones,Accessories,3188.63,Lake Geraldberg,2023-09-13
11512,1036,Perry Garcia,504,Titan Watch,Fashion,629.66,Shahmouth,2023-06-21
11513,1151,Andrea Juarez,504,Titan Watch,Fashion,1471.79,North Rachel,2023-06-06
11514,1639,Joshua Stevens,503,Nike Shoes,Fashion,941.87,Tylerport,2023-11-19
11515,1785,John Herrera,500,iPhone 14,Electronics,4633.74,Tarafurt,2023-08-22
11516,1306,Barbara Walker,500,iPhone 14,Electronics,2496.12,Garrettport,2023-12-30
11517,1716,Dennis Meyer,502,Sony Headphones,Accessories,3291.33,South Bryanmouth,2023-03-06
11518,1125,Mary Carey,502,Sony Headphones,Accessories,1102.14,Lake William,2023-12-09
11519,1216,Joshua Smith,501,Dell Laptop,Electronics,2910.05,Teresashire,2023-06-18
11520,1817,Gary Harrison,502,Sony Headphones,Accessories,770.22,Andreaburgh,2023-01-30
11521,1926,Scott Waters,503,Nike Shoes,Fashion,4867.81,Joannport,2023-02-21
11522,1514,David Vang,504,Titan Watch,Fashion,4018.5,North Marymouth,2023-02-10
11523,1865,Peter Moreno,503,Nike Shoes,Fashion,549.36,South Jessicastad,2023-04-09
11524,1136,Andrea Kline,502,Sony Headphones,Accessories,3861.95,Michaelport,2023-06-03
11525,1879,Steven Whitney,503,Nike Shoes,Fashion,2210.62,Austinstad,2023-08-28
11526,1026,Mackenzie Wiggins,504,Titan Watch,Fashion,4237.64,South Emily,2023-06-10
11527,1448,Olivia Owens,501,Dell Laptop,Electronics,1845.53,Oliverfurt,2023-12-31
11528,1614,David Johnson,503,Nike Shoes,Fashion,457.67,South Annetteville,2023-05-07
11529,1860,Michael Golden,501,Dell Laptop,Electronics,4663.23,Port Christie,2023-09-16
11530,1727,Michelle Waters,502,Sony Headphones,Accessories,692.86,East Todd,2023-06-30
11531,1273,Tom Scott,501,Dell Laptop,Electronics,3519.2,West Donnashire,2023-11-15
11532,1784,Susan Mcguire,500,iPhone 14,Electronics,844.91,Roychester,2023-07-31
11533,1477,Justin Webster,501,Dell Laptop,Electronics,1414.9,North Jason,2023-01-13
11534,1479,Leah Crosby,503,Nike Shoes,Fashion,1158.08,West Stephen,2023-01-04
11535,1672,Emily Schneider,500,iPhone 14,Electronics,4665.53,Reeseview,2023-03-18
11536,1368,Greg Palmer,504,Titan Watch,Fashion,1809.89,North Annport,2023-02-04
11537,1825,Jonathan Gray,500,iPhone 14,Electronics,1076.58,East Angelaville,2023-02-12
11538,1454,Ms. Kathryn Frazier,503,Nike Shoes,Fashion,1901.34,Porterfort,2023-11-06
11539,1887,Michael Cruz,502,Sony Headphones,Accessories,2289.87,New Maria,2023-03-10
11540,1018,Dr. Laurie Reese,504,Titan Watch,Fashion,3543.42,South Brian,2023-04-24
11541,1268,Brittany Lawson,501,Dell Laptop,Electronics,3012.69,Port Anthonystad,2023-10-30
11542,1021,Elizabeth Ramirez,503,Nike Shoes,Fashion,183.11,Phillipsborough,2023-07-29
11543,1226,Wayne Rodriguez,500,iPhone 14,Electronics,4754.75,South Kurtview,2023-01-06
11544,1885,Desiree Jackson,502,Sony Headphones,Accessories,141.44,Maryville,2023-01-14
11545,1439,Vicki Whitney,502,Sony Headphones,Accessories,3617.27,Port Ericburgh,2023-10-27
11546,1916,Lisa Johnson,504,Titan Watch,Fashion,3904.6,Port Mary,2023-12-20
11547,1677,Kristopher Stephenson,502,Sony Headphones,Accessories,881.67,East Kendratown,2023-12-28
11548,1276,Mia Cooley,503,Nike Shoes,Fashion,4891.25,East Mirandamouth,2023-12-25
11549,1541,Kristen Dunn,502,Sony Headphones,Accessories,1038.83,East Alexandra,2023-05-04
11550,1749,Nicole Gomez,504,Titan Watch,Fashion,1701.55,Perezland,2023-09-22
11551,1775,Bradley Ward,500,iPhone 14,Electronics,1436.48,Myersshire,2023-02-20
11552,1627,Dr. Jeremy Frederick DDS,504,Titan Watch,Fashion,3193.04,Jonesville,2023-12-28
11553,1719,Lisa Munoz,504,Titan Watch,Fashion,3994.52,Lake Brenda,2023-10-07
11554,1089,Rachel Mathews,501,Dell Laptop,Electronics,4844.07,West Kylehaven,2023-01-11
11555,1743,Natalie Shaw,502,Sony Headphones,Accessories,668.61,Lake Patrickborough,2023-10-07
11556,1371,Rachael Hale,503,Nike Shoes,Fashion,1423.29,Jasmineland,2023-10-25
11557,1847,Bradley Green,504,Titan Watch,Fashion,1987.12,Jeremystad,2023-11-18
11558,1201,Melissa Schmitt,502,Sony Headphones,Accessories,3711.52,New Johnland,2023-07-27
11559,1287,Amber Brown,501,Dell Laptop,Electronics,4624.23,Lake Jeremyshire,2023-03-31
11560,1552,Brandon Hunter,504,Titan Watch,Fashion,1872.11,Sarahchester,2023-11-15
11561,1719,Lisa Munoz,503,Nike Shoes,Fashion,1103.54,Lake Brenda,2023-11-24
11562,1675,Jasmine Wheeler DDS,500,iPhone 14,Electronics,4483.93,North Timothyland,2023-03-01
11563,1148,Brent Chen,503,Nike Shoes,Fashion,2102.54,North Daniel,2023-10-16
11564,1742,Keith Johnson,504,Titan Watch,Fashion,2003.82,New Jonathanfurt,2023-04-07
11565,1408,Rachel Garcia,500,iPhone 14,Electronics,3679.47,New Thomasland,2023-07-11
11566,1785,John Herrera,500,iPhone 14,Electronics,1941.52,Tarafurt,2023-08-10
11567,1009,Angela Everett,501,Dell Laptop,Electronics,2935.43,Port Jeremyhaven,2023-01-17
11568,1370,Teresa Williamson,501,Dell Laptop,Electronics,3426.13,Lake Gary,2023-11-06
11569,1345,Jay Stark,503,Nike Shoes,Fashion,2989.53,West James,2023-04-11
11570,1539,Amanda Rose,503,Nike Shoes,Fashion,2178.8,Keithton,2023-04-27
11571,1708,David Glover,504,Titan Watch,Fashion,1091.93,Maryville,2023-03-16
11572,1624,Kelly Duarte,501,Dell Laptop,Electronics,4231.07,North Michael,2023-02-27
11573,1486,Tom Johnson,503,Nike Shoes,Fashion,2435.23,North Matthew,2023-08-21
11574,1457,Gary Robertson,504,Titan Watch,Fashion,3362.94,Danielsshire,2023-10-24
11575,1575,Jacob Thomas Jr.,501,Dell Laptop,Electronics,3410.12,Port Edgar,2023-08-17
11576,1274,Brittany Norton,504,Titan Watch,Fashion,3246.37,Lake David,2023-04-30
11577,1501,Isabella Cruz,501,Dell Laptop,Electronics,3095.9,North Annashire,2023-06-20
11578,1791,Mr. Francisco Armstrong,500,iPhone 14,Electronics,3775.59,Henrybury,2023-09-10
11579,1886,Heather Walker,501,Dell Laptop,Electronics,1916.02,New Jamieport,2023-03-13
11580,1943,Christina Golden,503,Nike Shoes,Fashion,1552.27,Josephmouth,2023-04-28
11581,1354,Jessica Barnes,503,Nike Shoes,Fashion,1787.38,Gregoryton,2023-12-26
11582,1660,Michael Mcdonald,501,Dell Laptop,Electronics,3128.79,Apriltown,2023-03-14
11583,1921,Nicole Foster,504,Titan Watch,Fashion,3759.31,Deborahport,2023-10-06
11584,1835,Beth Benjamin,502,Sony Headphones,Accessories,697.38,Robertburgh,2023-11-22
11585,1253,Janice Martin,500,iPhone 14,Electronics,4646.37,Lake Christopherburgh,2023-12-21
11586,1981,Jenna Ford,502,Sony Headphones,Accessories,4299.55,South Tonyafurt,2023-04-20
11587,1780,John Patton,503,Nike Shoes,Fashion,576.89,New Jacqueline,2023-12-22
11588,1737,Justin Hoffman,501,Dell Laptop,Electronics,3049.04,South Alexisbury,2023-06-16
11589,1508,Elizabeth Miller,501,Dell Laptop,Electronics,1341.02,Brandyfurt,2023-01-16
11590,1496,John Miller,501,Dell Laptop,Electronics,1709.08,Davisbury,2023-02-22
11591,1580,Grace Conway,502,Sony Headphones,Accessories,1819.83,Alexanderborough,2023-12-27
11592,1059,Kristen Eaton,500,iPhone 14,Electronics,598.4,Lake Michaelhaven,2023-08-30
11593,1848,James Nelson,500,iPhone 14,Electronics,2065.52,Andrewhaven,2023-04-07
11594,1213,Gabrielle Allen,502,Sony Headphones,Accessories,2100.07,Bradyfurt,2023-08-31
11595,1857,Emily White,500,iPhone 14,Electronics,2760.19,East Josephchester,2023-01-28
11596,1589,Karen Ferguson,501,Dell Laptop,Electronics,4225.94,Christinaport,2023-10-03
11597,1580,Grace Conway,500,iPhone 14,Electronics,2018.99,Alexanderborough,2023-07-01
11598,1455,Shannon Martinez,504,Titan Watch,Fashion,2404.75,Coreyburgh,2023-07-21
11599,1660,Michael Mcdonald,504,Titan Watch,Fashion,3339.72,Apriltown,2023-12-16
11600,1883,Andrew Ward,502,Sony Headphones,Accessories,499.08,Kellyberg,2023-06-05
11601,1576,Cheryl Guerrero,504,Titan Watch,Fashion,471.93,Halehaven,2023-11-30
11602,1618,Kristen Guerrero,500,iPhone 14,Electronics,4675.34,East Richard,2023-02-08
11603,1147,Cynthia Hayes,504,Titan Watch,Fashion,1158.79,Susanberg,2023-11-22
11604,1230,Michael Hernandez,503,Nike Shoes,Fashion,3523.95,North Janice,2023-11-20
11605,1259,Michael Brown,503,Nike Shoes,Fashion,3339.48,Port Andrew,2023-01-24
11606,1212,Michael Morales,504,Titan Watch,Fashion,4756.87,Lake Andrewside,2023-05-20
11607,1867,Justin Khan,501,Dell Laptop,Electronics,1300.43,West Melissafurt,2023-08-31
11608,1744,Eric Roy,503,Nike Shoes,Fashion,591.25,Norrisland,2023-11-20
11609,1276,Mia Cooley,502,Sony Headphones,Accessories,1685.41,East Mirandamouth,2023-05-02
11610,1869,Sarah Warren,500,iPhone 14,Electronics,710.57,North Chaseshire,2023-01-08
11611,1559,Michael Rodriguez,503,Nike Shoes,Fashion,3525.8,Thomasshire,2023-10-12
11612,1711,Ann Gomez,502,Sony Headphones,Accessories,4299.34,New Hollymouth,2023-10-22
11613,1428,Timothy Henson,500,iPhone 14,Electronics,3734.61,New Jamiefort,2023-01-08
11614,1583,Frank Allen,500,iPhone 14,Electronics,1882.1,New Cassieside,2023-02-05
11615,1368,Greg Palmer,501,Dell Laptop,Electronics,2280.06,North Annport,2023-10-27
11616,1817,Gary Harrison,503,Nike Shoes,Fashion,4056.89,Andreaburgh,2023-09-06
11617,1354,Jessica Barnes,504,Titan Watch,Fashion,343.82,Gregoryton,2023-03-05
11618,1236,John Barton,500,iPhone 14,Electronics,3182.51,East Joshuashire,2023-07-17
11619,1548,Tyler Mullen,502,Sony Headphones,Accessories,2118.44,South Jose,2023-11-04
11620,1477,Justin Webster,500,iPhone 14,Electronics,1201.38,North Jason,2023-12-30
11621,1619,Caleb Cole,502,Sony Headphones,Accessories,338.71,Vasquezland,2023-08-25
11622,1450,Amy Watson,500,iPhone 14,Electronics,4547.35,West Hannah,2023-11-23
11623,1957,Amy White,504,Titan Watch,Fashion,3457.39,Riversville,2023-04-09
11624,1276,Mia Cooley,503,Nike Shoes,Fashion,2250.49,East Mirandamouth,2023-06-13
11625,1793,Gerald Smith,501,Dell Laptop,Electronics,672.23,Bradfordmouth,2023-10-28
11626,1023,David Gonzalez,501,Dell Laptop,Electronics,361.21,North Ellen,2023-02-28
11627,1531,Hannah Roberts,503,Nike Shoes,Fashion,1498.85,Bellside,2023-09-26
11628,1126,Victoria Fleming,502,Sony Headphones,Accessories,3685.56,Garciaville,2023-07-13
11629,1891,Robert Cunningham,501,Dell Laptop,Electronics,1925.6,Matthewberg,2023-08-19
11630,1951,Jamie Moore,502,Sony Headphones,Accessories,2146.1,Jamesburgh,2023-12-26
11631,1554,Samuel Hodges,501,Dell Laptop,Electronics,1230.97,West Maryfort,2023-07-31
11632,1868,Jose Allison,500,iPhone 14,Electronics,3117.28,Watersstad,2023-01-20
11633,1836,Madison Acosta,503,Nike Shoes,Fashion,1317.21,Matahaven,2023-03-21
11634,1056,Robert Stout,500,iPhone 14,Electronics,1076.36,Port Paula,2023-08-03
11635,1192,Mark Williams,501,Dell Laptop,Electronics,2213.32,Rochaburgh,2023-10-21
11636,1085,Jamie Cohen,503,Nike Shoes,Fashion,1661.88,East Justin,2023-05-19
11637,1174,John Stevens,501,Dell Laptop,Electronics,1300.94,Craigport,2023-04-08
11638,1331,Pamela Chapman,503,Nike Shoes,Fashion,1126.45,Hawkinsville,2023-06-09
11639,1066,Mark Bradley,503,Nike Shoes,Fashion,769.87,East Alexandria,2023-02-05
11640,1973,Laura Fischer,501,Dell Laptop,Electronics,4077.08,Sethland,2023-04-22
11641,1788,Gloria Thompson,500,iPhone 14,Electronics,3493.04,Humphreytown,2023-05-04
11642,1894,Willie Brooks,501,Dell Laptop,Electronics,1904.56,New Derekburgh,2023-08-22
11643,1101,Jennifer Murphy,504,Titan Watch,Fashion,963.15,West Toddmouth,2023-02-28
11644,1029,Michael Lee,501,Dell Laptop,Electronics,4915.98,West Michael,2023-09-19
11645,1638,Carrie Rose,504,Titan Watch,Fashion,2903.07,East Dennisborough,2023-04-22
11646,1174,John Stevens,500,iPhone 14,Electronics,2820.19,Craigport,2023-09-28
11647,1766,Jonathan Ramirez,500,iPhone 14,Electronics,2880.05,Kariburgh,2023-06-09
11648,1812,Emily Edwards,503,Nike Shoes,Fashion,1992.79,Port Tammy,2023-01-05
11649,1604,Randall Pruitt,503,Nike Shoes,Fashion,2162.05,Port Rhonda,2023-05-20
11650,1340,Sarah Barnes,504,Titan Watch,Fashion,3706.88,North Amanda,2023-02-26
11651,1355,Aaron Payne,501,Dell Laptop,Electronics,3435.63,Lake Emilymouth,2023-01-18
11652,1007,Ashley Coleman,502,Sony Headphones,Accessories,2912.4,Codystad,2023-10-04
11653,1981,Jenna Ford,500,iPhone 14,Electronics,2347.59,South Tonyafurt,2023-07-19
11654,1263,Randy Lewis,504,Titan Watch,Fashion,1400.98,Port Laurie,2023-09-15
11655,1089,Rachel Mathews,504,Titan Watch,Fashion,2953.97,West Kylehaven,2023-01-29
11656,1863,Victoria Evans,504,Titan Watch,Fashion,532.23,Prestonberg,2023-04-04
11657,1799,Jillian White,500,iPhone 14,Electronics,3105.95,Reyeschester,2023-08-01
11658,1184,Jonathan Martin,504,Titan Watch,Fashion,2347.52,Valenciaborough,2023-08-26
11659,1004,Maurice Sanders,504,Titan Watch,Fashion,4331.08,North Aprilfort,2023-04-18
11660,1938,Misty Yang,504,Titan Watch,Fashion,2264.27,Lake Jamesville,2023-12-22
11661,1009,Angela Everett,501,Dell Laptop,Electronics,3740.88,Port Jeremyhaven,2023-10-31
11662,1325,Cynthia Cox,501,Dell Laptop,Electronics,4126.78,East Kelsey,2023-12-02
11663,1169,Angela Zhang,501,Dell Laptop,Electronics,2934.26,North Jesse,2023-09-06
11664,1769,Cheryl Hall,501,Dell Laptop,Electronics,1438.15,New Juanberg,2023-08-28
11665,1559,Michael Rodriguez,501,Dell Laptop,Electronics,1801.37,Thomasshire,2023-07-30
11666,1573,Sheila Fernandez,501,Dell Laptop,Electronics,1131.07,New Johnland,2023-07-15
11667,1248,Regina Wallace,504,Titan Watch,Fashion,550.31,Roberttown,2023-06-13
11668,1086,Eric Randolph,504,Titan Watch,Fashion,3906.77,Jeremyborough,2023-07-01
11669,1890,Ryan Allen,503,Nike Shoes,Fashion,3733.73,Tarastad,2023-11-15
11670,1515,Marilyn Hernandez,504,Titan Watch,Fashion,987.07,New Susanborough,2023-10-26
11671,1549,Chelsea Mccullough,501,Dell Laptop,Electronics,4189.2,West Michaelchester,2023-01-26
11672,1893,Kenneth Williams,500,iPhone 14,Electronics,2527.75,East Charles,2023-03-03
11673,1297,Matthew Santana,501,Dell Laptop,Electronics,2968.29,Lake Misty,2023-10-25
11674,1628,Carol Franco,500,iPhone 14,Electronics,2017.4,Port Brian,2023-03-19
11675,1642,Aaron Tran,500,iPhone 14,Electronics,2375.19,New Alicia,2023-11-10
11676,1175,Michael Wilson,500,iPhone 14,Electronics,1604.27,Sanchezton,2023-12-17
11677,1448,Olivia Owens,502,Sony Headphones,Accessories,3884.19,Oliverfurt,2023-03-07
11678,1125,Mary Carey,503,Nike Shoes,Fashion,3900.23,Lake William,2023-03-30
11679,1293,Elaine Anderson,501,Dell Laptop,Electronics,1601.41,North Amber,2023-11-02
11680,1579,Vicki Russell,503,Nike Shoes,Fashion,3045.84,Schneidermouth,2023-07-26
11681,1300,Meredith Villarreal MD,500,iPhone 14,Electronics,4350.97,East Bradley,2023-09-30
11682,1269,Danielle Wilson,500,iPhone 14,Electronics,4495.21,Aliciachester,2023-09-20
11683,1387,Scott Lowery,500,iPhone 14,Electronics,1742.25,North Laurentown,2023-01-02
11684,1126,Victoria Fleming,504,Titan Watch,Fashion,1324.83,Garciaville,2023-11-04
11685,1738,Dustin Porter,503,Nike Shoes,Fashion,1466.06,Gibsonbury,2023-09-03
11686,1687,Eric Grant,500,iPhone 14,Electronics,1820.06,South Lynnstad,2023-03-17
11687,1998,Wanda Owen,502,Sony Headphones,Accessories,643.78,New Bethhaven,2023-09-06
11688,1027,Angela Andrews,501,Dell Laptop,Electronics,4595.71,Rebeccahaven,2023-01-06
11689,1374,Michelle Perez,500,iPhone 14,Electronics,1414.64,Port Marilynhaven,2023-03-30
11690,1214,James Williams,501,Dell Laptop,Electronics,4006.13,New Tammy,2023-02-21
11691,1173,Benjamin Carroll,500,iPhone 14,Electronics,2317.53,North Samanthahaven,2023-01-10
11692,1884,Melissa Hayes,500,iPhone 14,Electronics,2035.54,West Alyssaville,2023-05-09
11693,1438,Lisa Martin,504,Titan Watch,Fashion,2050.63,South David,2023-12-21
11694,1461,Amber Hicks,502,Sony Headphones,Accessories,2367.3,Ericland,2023-03-24
11695,1839,Justin Young,504,Titan Watch,Fashion,1724.57,Justinmouth,2023-06-19
11696,1085,Jamie Cohen,501,Dell Laptop,Electronics,418.83,East Justin,2023-08-20
11697,1866,David Hanson,502,Sony Headphones,Accessories,875.23,East Rodney,2023-04-05
11698,1317,Adam Moody,503,Nike Shoes,Fashion,783.88,Miguelton,2023-10-24
11699,1119,Nathaniel Hoffman,504,Titan Watch,Fashion,4028.95,Paulside,2023-09-03
11700,1796,Sandra Carpenter,500,iPhone 14,Electronics,1324.21,Jacquelinestad,2023-12-08
11701,1228,Adam Becker,504,Titan Watch,Fashion,2890.22,Adamsview,2023-01-31
11702,1448,Olivia Owens,502,Sony Headphones,Accessories,1487.2,Oliverfurt,2023-09-09
11703,1399,Helen Smith,504,Titan Watch,Fashion,1457.0,West Laurenburgh,2023-12-19
11704,1373,Mrs. Laura Mccarthy,504,Titan Watch,Fashion,1421.42,New Jason,2023-09-01
11705,1148,Brent Chen,503,Nike Shoes,Fashion,2743.01,North Daniel,2023-08-13
11706,1964,Bradley Ray,501,Dell Laptop,Electronics,3333.6,Markmouth,2023-12-14
11707,1580,Grace Conway,500,iPhone 14,Electronics,1913.65,Alexanderborough,2023-05-11
11708,1585,Scott Jones,504,Titan Watch,Fashion,2536.94,Shanemouth,2023-08-08
11709,1834,Andrea Chang,504,Titan Watch,Fashion,2976.05,Jordanshire,2023-03-12
11710,1755,Matthew Reynolds,504,Titan Watch,Fashion,3445.67,West Stephanieville,2023-06-18
11711,1871,Timothy Bailey,501,Dell Laptop,Electronics,4125.47,Port Michael,2023-06-14
11712,1658,Lisa Campbell,501,Dell Laptop,Electronics,4300.72,West Jaclynmouth,2023-05-16
11713,1282,Brent Green,501,Dell Laptop,Electronics,1065.2,Daughertyburgh,2023-02-03
11714,1730,James Barnes,503,Nike Shoes,Fashion,3998.16,Reneeshire,2023-08-30
11715,1782,Wanda Compton,500,iPhone 14,Electronics,625.88,Katherinechester,2023-03-21
